asset_id,css_class,category_id,category_slug,category_name,sequence_in_category,source_size,work_size,source_file,source_decoded,clean_png_512,svg_512_tight,webp_original_transparent,webp_background_1920,bg_remove_method,bbox_512_alpha,visible_area_pct_512,svg_path_count,svg_file_chars,review_flags
wafo-05-wish_guide-021,wafo-asset--05-wish_guide-021,05,wish_guide,Wish Guide 需求導購願望方向,21,1254x1254,max512,05_Wish_Guide_#U9700#U6c42#U5c0e#U8cfc#U9858#U671b#U65b9#U5411/#U91d1#U8272#U624b#U727d#U624b#U7684#U512a#U96c5#U5716#U6848.png,05_Wish_Guide_需求導購願望方向/金色手牽手的優雅圖案.png,01_clean_png_512_transparent/05_wish_guide/wafo-05-wish_guide-021.png,02_svg_512_tight_currentColor/05_wish_guide/wafo-05-wish_guide-021.svg,03_webp_original_transparent_q86/05_wish_guide/wafo-05-wish_guide-021.webp,04_webp_background_1920x1080/05_wish_guide/wafo-05-wish_guide-021-bg1920.webp,v2_fast_clean_then_svg,"14,41,498,471",8.05,28,4627,
wafo-05-wish_guide-022,wafo-asset--05-wish_guide-022,05,wish_guide,Wish Guide 需求導購願望方向,22,1254x1254,max512,05_Wish_Guide_#U9700#U6c42#U5c0e#U8cfc#U9858#U671b#U65b9#U5411/#U91d1#U8272#U8ca1#U5bf6#U888b#U8207#U84ee#U82b1#U7d0b#U7ae0.png,05_Wish_Guide_需求導購願望方向/金色財寶袋與蓮花紋章.png,01_clean_png_512_transparent/05_wish_guide/wafo-05-wish_guide-022.png,02_svg_512_tight_currentColor/05_wish_guide/wafo-05-wish_guide-022.svg,03_webp_original_transparent_q86/05_wish_guide/wafo-05-wish_guide-022.webp,04_webp_background_1920x1080/05_wish_guide/wafo-05-wish_guide-022-bg1920.webp,v2_fast_clean_then_svg,"90,14,422,498",13.225,127,14793,
wafo-05-wish_guide-023,wafo-asset--05-wish_guide-023,05,wish_guide,Wish Guide 需求導購願望方向,23,1254x1254,max512,05_Wish_Guide_#U9700#U6c42#U5c0e#U8cfc#U9858#U671b#U65b9#U5411/#U91d1#U9322#U6a39#U5409#U7965#U5716#U6848.png,05_Wish_Guide_需求導購願望方向/金錢樹吉祥圖案.png,01_clean_png_512_transparent/05_wish_guide/wafo-05-wish_guide-023.png,02_svg_512_tight_currentColor/05_wish_guide/wafo-05-wish_guide-023.svg,03_webp_original_transparent_q86/05_wish_guide/wafo-05-wish_guide-023.webp,04_webp_background_1920x1080/05_wish_guide/wafo-05-wish_guide-023-bg1920.webp,v2_fast_clean_then_svg,"44,14,467,498",23.273,224,24890,
wafo-05-wish_guide-024,wafo-asset--05-wish_guide-024,05,wish_guide,Wish Guide 需求導購願望方向,24,1254x1254,max512,05_Wish_Guide_#U9700#U6c42#U5c0e#U8cfc#U9858#U671b#U65b9#U5411/#U91d1#U9322#U888b#U8207#U9ec3#U91d1#U5bf6#U85cf#U5716#U6848.png,05_Wish_Guide_需求導購願望方向/金錢袋與黃金寶藏圖案.png,01_clean_png_512_transparent/05_wish_guide/wafo-05-wish_guide-024.png,02_svg_512_tight_currentColor/05_wish_guide/wafo-05-wish_guide-024.svg,03_webp_original_transparent_q86/05_wish_guide/wafo-05-wish_guide-024.webp,04_webp_background_1920x1080/05_wish_guide/wafo-05-wish_guide-024-bg1920.webp,v2_fast_clean_then_svg,"84,14,428,498",17.725,131,14038,
wafo-05-wish_guide-025,wafo-asset--05-wish_guide-025,05,wish_guide,Wish Guide 需求導購願望方向,25,1254x1254,max512,05_Wish_Guide_#U9700#U6c42#U5c0e#U8cfc#U9858#U671b#U65b9#U5411/#U9ec3#U91d1#U5fc3#U5f62#U4ea4#U7e54#U88dd#U98fe#U82b1#U7d0b.png,05_Wish_Guide_需求導購願望方向/黃金心形交織裝飾花紋.png,01_clean_png_512_transparent/05_wish_guide/wafo-05-wish_guide-025.png,02_svg_512_tight_currentColor/05_wish_guide/wafo-05-wish_guide-025.svg,03_webp_original_transparent_q86/05_wish_guide/wafo-05-wish_guide-025.webp,04_webp_background_1920x1080/05_wish_guide/wafo-05-wish_guide-025-bg1920.webp,v2_fast_clean_then_svg,"54,14,458,498",10.474,10,2518,
wafo-06-trust_source-001,wafo-asset--06-trust_source-001,06,trust_source,Trust Source 品牌信任來源保證,1,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U4f5b#U6559#U5bfa#U5edf#U5100#U5f0f#U795e#U9f95#U63d2#U5716.png,06_Trust_Source_品牌信任來源保證/佛教寺廟儀式神龕插圖.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-001.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-001.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-001.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-001-bg1920.webp,v2_fast_clean_then_svg,"71,14,440,497",17.504,196,15675,
wafo-06-trust_source-002,wafo-asset--06-trust_source-002,06,trust_source,Trust Source 品牌信任來源保證,2,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U4f5b#U6559#U8b77#U8eab#U7b26#U5716#U6848#U8207#U8b49#U7ae0.png,06_Trust_Source_品牌信任來源保證/佛教護身符圖案與證章.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-002.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-002.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-002.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-002-bg1920.webp,v2_fast_clean_then_svg,"101,14,411,497",13.219,34,6741,
wafo-06-trust_source-003,wafo-asset--06-trust_source-003,06,trust_source,Trust Source 品牌信任來源保證,3,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U6cf0#U570b#U4f5b#U6559#U8b77#U8eab#U7b26#U540a#U589c.png,06_Trust_Source_品牌信任來源保證/泰國佛教護身符吊墜.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-003.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-003.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-003.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-003-bg1920.webp,v2_fast_clean_then_svg,"120,14,391,498",15.705,44,6280,
wafo-06-trust_source-004,wafo-asset--06-trust_source-004,06,trust_source,Trust Source 品牌信任來源保證,4,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U6cf0#U570b#U5bfa#U5edf#U8207#U8b77#U8eab#U7b26#U5716#U6848.png,06_Trust_Source_品牌信任來源保證/泰國寺廟與護身符圖案.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-004.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-004.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-004.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-004-bg1920.webp,v2_fast_clean_then_svg,"14,21,498,491",16.099,88,9767,
wafo-06-trust_source-005,wafo-asset--06-trust_source-005,06,trust_source,Trust Source 品牌信任來源保證,5,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U795e#U8056#U8b77#U7b26#U5716#U793a.png,06_Trust_Source_品牌信任來源保證/神聖護符圖示.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-005.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-005.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-005.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-005-bg1920.webp,v2_fast_clean_then_svg,"18,14,493,498",17.28,58,9184,
wafo-06-trust_source-006,wafo-asset--06-trust_source-006,06,trust_source,Trust Source 品牌信任來源保證,6,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U795e#U8056#U8b77#U7b26#U8207#U84ee#U82b1#U5716#U6a23.png,06_Trust_Source_品牌信任來源保證/神聖護符與蓮花圖樣.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-006.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-006.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-006.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-006-bg1920.webp,v2_fast_clean_then_svg,"38,14,473,498",15.985,132,11394,
wafo-06-trust_source-007,wafo-asset--06-trust_source-007,06,trust_source,Trust Source 品牌信任來源保證,7,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U79aa#U5bfa#U4e2d#U7684#U91d1#U8272#U8b77#U7b26.png,06_Trust_Source_品牌信任來源保證/禪寺中的金色護符.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-007.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-007.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-007.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-007-bg1920.webp,v2_fast_clean_then_svg,"112,14,399,498",17.22,170,14726,
wafo-06-trust_source-008,wafo-asset--06-trust_source-008,06,trust_source,Trust Source 品牌信任來源保證,8,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U7cbe#U7dfb#U6cf0#U5f0f#U5178#U79ae#U4f9b#U54c1#U63d2#U5716.png,06_Trust_Source_品牌信任來源保證/精緻泰式典禮供品插圖.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-008.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-008.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-008.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-008-bg1920.webp,v2_fast_clean_then_svg,"48,14,464,498",21.137,418,25111,complex_svg_many_paths
wafo-06-trust_source-009,wafo-asset--06-trust_source-009,06,trust_source,Trust Source 品牌信任來源保證,9,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U91d1#U7dda#U6cf0#U5bfa#U8207#U4f5b#U50cf#U8b77#U7b26.png,06_Trust_Source_品牌信任來源保證/金線泰寺與佛像護符.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-009.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-009.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-009.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-009-bg1920.webp,v2_fast_clean_then_svg,"71,14,440,498",16.536,141,11578,
wafo-06-trust_source-010,wafo-asset--06-trust_source-010,06,trust_source,Trust Source 品牌信任來源保證,10,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U91d1#U7dda#U76f8#U6a5f#U8207#U4f5b#U50cf#U540a#U98fe.png,06_Trust_Source_品牌信任來源保證/金線相機與佛像吊飾.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-010.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-010.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-010.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-010-bg1920.webp,v2_fast_clean_then_svg,"14,58,498,453",22.15,80,9261,
wafo-06-trust_source-011,wafo-asset--06-trust_source-011,06,trust_source,Trust Source 品牌信任來源保證,11,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U91d1#U8272#U4f5b#U6559#U8b77#U7b26#U5fbd#U7ae0.png,06_Trust_Source_品牌信任來源保證/金色佛教護符徽章.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-011.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-011.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-011.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-011-bg1920.webp,v2_fast_clean_then_svg,"49,14,462,498",20.33,230,17809,
wafo-06-trust_source-012,wafo-asset--06-trust_source-012,06,trust_source,Trust Source 品牌信任來源保證,12,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U91d1#U8272#U5c0d#U8a71#U5fbd#U7ae0#U8a2d#U8a08.png,06_Trust_Source_品牌信任來源保證/金色對話徽章設計.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-012.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-012.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-012.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-012-bg1920.webp,v2_fast_clean_then_svg,"107,14,405,498",11.148,25,4629,
wafo-06-trust_source-013,wafo-asset--06-trust_source-013,06,trust_source,Trust Source 品牌信任來源保證,13,1254x1254,max512,06_Trust_Source_#U54c1#U724c#U4fe1#U4efb#U4f86#U6e90#U4fdd#U8b49/#U91d1#U8272#U6cf0#U5f0f#U5546#U5e97#U5716#U6a19.png,06_Trust_Source_品牌信任來源保證/金色泰式商店圖標.png,01_clean_png_512_transparent/06_trust_source/wafo-06-trust_source-013.png,02_svg_512_tight_currentColor/06_trust_source/wafo-06-trust_source-013.svg,03_webp_original_transparent_q86/06_trust_source/wafo-06-trust_source-013.webp,04_webp_background_1920x1080/06_trust_source/wafo-06-trust_source-013-bg1920.webp,v2_fast_clean_then_svg,"82,14,429,498",12.419,96,12806,
wafo-07-blog_knowledge-001,wafo-asset--07-blog_knowledge-001,07,blog_knowledge,Blog Knowledge BLOG知識庫圖標,1,1254x1254,max512,07_Blog_Knowledge_BLOG#U77e5#U8b58#U5eab#U5716#U6a19/#U4f5b#U9640#U8096#U50cf#U8207#U84ee#U82b1#U5149#U74b0.png,07_Blog_Knowledge_BLOG知識庫圖標/佛陀肖像與蓮花光環.png,01_clean_png_512_transparent/07_blog_knowledge/wafo-07-blog_knowledge-001.png,02_svg_512_tight_currentColor/07_blog_knowledge/wafo-07-blog_knowledge-001.svg,03_webp_original_transparent_q86/07_blog_knowledge/wafo-07-blog_knowledge-001.webp,04_webp_background_1920x1080/07_blog_knowledge/wafo-07-blog_knowledge-001-bg1920.webp,v2_fast_clean_then_svg,"100,15,412,497",13.095,151,16472,
wafo-07-blog_knowledge-002,wafo-asset--07-blog_knowledge-002,07,blog_knowledge,Blog Knowledge BLOG知識庫圖標,2,1254x1254,max512,07_Blog_Knowledge_BLOG#U77e5#U8b58#U5eab#U5716#U6a19/#U51a5#U60f3#U4f5b#U9640#U8207#U6307#U5c0e#U4e4b#U624b.png,07_Blog_Knowledge_BLOG知識庫圖標/冥想佛陀與指導之手.png,01_clean_png_512_transparent/07_blog_knowledge/wafo-07-blog_knowledge-002.png,02_svg_512_tight_currentColor/07_blog_knowledge/wafo-07-blog_knowledge-002.svg,03_webp_original_transparent_q86/07_blog_knowledge/wafo-07-blog_knowledge-002.webp,04_webp_background_1920x1080/07_blog_knowledge/wafo-07-blog_knowledge-002-bg1920.webp,v2_fast_clean_then_svg,"106,14,405,497",12.722,159,14572,
wafo-07-blog_knowledge-003,wafo-asset--07-blog_knowledge-003,07,blog_knowledge,Blog Knowledge BLOG知識庫圖標,3,1254x1254,max512,07_Blog_Knowledge_BLOG#U77e5#U8b58#U5eab#U5716#U6a19/#U5b78#U7fd2#U8207#U667a#U6167#U7684#U8c61#U5fb5.png,07_Blog_Knowledge_BLOG知識庫圖標/學習與智慧的象徵.png,01_clean_png_512_transparent/07_blog_knowledge/wafo-07-blog_knowledge-003.png,02_svg_512_tight_currentColor/07_blog_knowledge/wafo-07-blog_knowledge-003.svg,03_webp_original_transparent_q86/07_blog_knowledge/wafo-07-blog_knowledge-003.webp,04_webp_background_1920x1080/07_blog_knowledge/wafo-07-blog_knowledge-003-bg1920.webp,v2_fast_clean_then_svg,"83,14,429,497",12.714,78,8552,
wafo-07-blog_knowledge-004,wafo-asset--07-blog_knowledge-004,07,blog_knowledge,Blog Knowledge BLOG知識庫圖標,4,1254x1254,max512,07_Blog_Knowledge_BLOG#U77e5#U8b58#U5eab#U5716#U6a19/#U6cf0#U570b#U98a8#U683c#U66f8#U7c4d#U8207#U84ee#U82b1#U5716#U6a23.png,07_Blog_Knowledge_BLOG知識庫圖標/泰國風格書籍與蓮花圖樣.png,01_clean_png_512_transparent/07_blog_knowledge/wafo-07-blog_knowledge-004.png,02_svg_512_tight_currentColor/07_blog_knowledge/wafo-07-blog_knowledge-004.svg,03_webp_original_transparent_q86/07_blog_knowledge/wafo-07-blog_knowledge-004.webp,04_webp_background_1920x1080/07_blog_knowledge/wafo-07-blog_knowledge-004-bg1920.webp,v2_fast_clean_then_svg,"80,15,431,497",13.247,135,15298,
wafo-07-blog_knowledge-005,wafo-asset--07-blog_knowledge-005,07,blog_knowledge,Blog Knowledge BLOG知識庫圖標,5,1254x1254,max512,07_Blog_Knowledge_BLOG#U77e5#U8b58#U5eab#U5716#U6a19/#U6cf0#U5f0f#U5bfa#U5edf#U7d0b#U7ae0#U8a2d#U8a08.png,07_Blog_Knowledge_BLOG知識庫圖標/泰式寺廟紋章設計.png,01_clean_png_512_transparent/07_blog_knowledge/wafo-07-blog_knowledge-005.png,02_svg_512_tight_currentColor/07_blog_knowledge/wafo-07-blog_knowledge-005.svg,03_webp_original_transparent_q86/07_blog_knowledge/wafo-07-blog_knowledge-005.webp,04_webp_background_1920x1080/07_blog_knowledge/wafo-07-blog_knowledge-005-bg1920.webp,v2_fast_clean_then_svg,"88,14,424,498",13.081,134,14520,
wafo-07-blog_knowledge-006,wafo-asset--07-blog_knowledge-006,07,blog_knowledge,Blog Knowledge BLOG知識庫圖標,6,1254x1254,max512,07_Blog_Knowledge_BLOG#U77e5#U8b58#U5eab#U5716#U6a19/#U6cf0#U5f0f#U7d93#U6587#U8207#U5409#U7965#U7269#U5fbd#U7ae0.png,07_Blog_Knowledge_BLOG知識庫圖標/泰式經文與吉祥物徽章.png,01_clean_png_512_transparent/07_blog_knowledge/wafo-07-blog_knowledge-006.png,02_svg_512_tight_currentColor/07_blog_knowledge/wafo-07-blog_knowledge-006.svg,03_webp_original_transparent_q86/07_blog_knowledge/wafo-07-blog_knowledge-006.webp,04_webp_background_1920x1080/07_blog_knowledge/wafo-07-blog_knowledge-006-bg1920.webp,v2_fast_clean_then_svg,"51,14,461,497",18.027,331,23982,complex_svg_many_paths
wafo-07-blog_knowledge-007,wafo-asset--07-blog_knowledge-007,07,blog_knowledge,Blog Knowledge BLOG知識庫圖標,7,1254x1254,max512,07_Blog_Knowledge_BLOG#U77e5#U8b58#U5eab#U5716#U6a19/#U8056#U5178#U8207#U84ee#U82b1#U7684#U8c61#U5fb5.png,07_Blog_Knowledge_BLOG知識庫圖標/聖典與蓮花的象徵.png,01_clean_png_512_transparent/07_blog_knowledge/wafo-07-blog_knowledge-007.png,02_svg_512_tight_currentColor/07_blog_knowledge/wafo-07-blog_knowledge-007.svg,03_webp_original_transparent_q86/07_blog_knowledge/wafo-07-blog_knowledge-007.webp,04_webp_background_1920x1080/07_blog_knowledge/wafo-07-blog_knowledge-007-bg1920.webp,v2_fast_clean_then_svg,"93,14,419,497",10.854,72,7983,
wafo-07-blog_knowledge-008,wafo-asset--07-blog_knowledge-008,07,blog_knowledge,Blog Knowledge BLOG知識庫圖標,8,1254x1254,max512,07_Blog_Knowledge_BLOG#U77e5#U8b58#U5eab#U5716#U6a19/#U91d1#U7dda#U79aa#U50e7#U8207#U4f5b#U50cf#U8b77#U7b26.png,07_Blog_Knowledge_BLOG知識庫圖標/金線禪僧與佛像護符.png,01_clean_png_512_transparent/07_blog_knowledge/wafo-07-blog_knowledge-008.png,02_svg_512_tight_currentColor/07_blog_knowledge/wafo-07-blog_knowledge-008.svg,03_webp_original_transparent_q86/07_blog_knowledge/wafo-07-blog_knowledge-008.webp,04_webp_background_1920x1080/07_blog_knowledge/wafo-07-blog_knowledge-008-bg1920.webp,v2_fast_clean_then_svg,"78,14,433,498",12.951,106,10433,
wafo-07-blog_knowledge-009,wafo-asset--07-blog_knowledge-009,07,blog_knowledge,Blog Knowledge BLOG知識庫圖標,9,1254x1254,max512,07_Blog_Knowledge_BLOG#U77e5#U8b58#U5eab#U5716#U6a19/#U91d1#U8272#U84ee#U82b1#U7b26#U865f#U8a2d#U8a08.png,07_Blog_Knowledge_BLOG知識庫圖標/金色蓮花符號設計.png,01_clean_png_512_transparent/07_blog_knowledge/wafo-07-blog_knowledge-009.png,02_svg_512_tight_currentColor/07_blog_knowledge/wafo-07-blog_knowledge-009.svg,03_webp_original_transparent_q86/07_blog_knowledge/wafo-07-blog_knowledge-009.webp,04_webp_background_1920x1080/07_blog_knowledge/wafo-07-blog_knowledge-009-bg1920.webp,v2_fast_clean_then_svg,"77,14,434,498",11.609,81,10244,
wafo-08-thai_ornament-001,wafo-asset--08-thai_ornament-001,08,thai_ornament,Thai Ornament 傳統泰式紋樣,1,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U4e2d#U5fc3#U5c0d#U7a31#U6cf0#U5f0f#U88dd#U98fe#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/中心對稱泰式裝飾圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-001.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-001.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-001.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-001-bg1920.webp,v2_fast_clean_then_svg,"108,14,404,498",11.721,10,3230,
wafo-08-thai_ornament-002,wafo-asset--08-thai_ornament-002,08,thai_ornament,Thai Ornament 傳統泰式紋樣,2,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U4f5b#U773c#U5716#U6848#U88dd#U98fe#U63d2#U756b.png,08_Thai_Ornament_傳統泰式紋樣/佛眼圖案裝飾插畫.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-002.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-002.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-002.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-002-bg1920.webp,v2_fast_clean_then_svg,"14,17,498,494",20.879,266,21145,complex_svg_many_paths
wafo-08-thai_ornament-003,wafo-asset--08-thai_ornament-003,08,thai_ornament,Thai Ornament 傳統泰式紋樣,3,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U50b3#U7d71#U6cf0#U5f0f#U79ae#U656c#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/傳統泰式禮敬圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-003.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-003.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-003.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-003-bg1920.webp,v2_fast_clean_then_svg,"63,14,449,498",16.606,161,19134,
wafo-08-thai_ornament-004,wafo-asset--08-thai_ornament-004,08,thai_ornament,Thai Ornament 傳統泰式紋樣,4,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U50b3#U7d71#U6cf0#U5f0f#U91d1#U8272#U98fe#U7d0b.png,08_Thai_Ornament_傳統泰式紋樣/傳統泰式金色飾紋.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-004.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-004.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-004.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-004-bg1920.webp,v2_fast_clean_then_svg,"14,170,498,341",5.737,26,4976,
wafo-08-thai_ornament-005,wafo-asset--08-thai_ornament-005,08,thai_ornament,Thai Ornament 傳統泰式紋樣,5,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U50b3#U7d71#U88dd#U98fe#U6027#U82b1#U7d0b#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/傳統裝飾性花紋圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-005.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-005.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-005.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-005-bg1920.webp,v2_fast_clean_then_svg,"156,14,355,498",7.343,14,2891,
wafo-08-thai_ornament-006,wafo-asset--08-thai_ornament-006,08,thai_ornament,Thai Ornament 傳統泰式紋樣,6,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U512a#U96c5#U7684#U6cf0#U5f0f#U88dd#U98fe#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/優雅的泰式裝飾圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-006.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-006.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-006.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-006-bg1920.webp,v2_fast_clean_then_svg,"141,14,370,498",8.518,28,5726,
wafo-08-thai_ornament-007,wafo-asset--08-thai_ornament-007,08,thai_ornament,Thai Ornament 傳統泰式紋樣,7,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U512a#U96c5#U7684#U6cf0#U5f0f#U91d1#U8272#U7d0b#U6a23.png,08_Thai_Ornament_傳統泰式紋樣/優雅的泰式金色紋樣.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-007.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-007.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-007.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-007-bg1920.webp,v2_fast_clean_then_svg,"119,14,392,498",10.664,15,2448,
wafo-08-thai_ornament-008,wafo-asset--08-thai_ornament-008,08,thai_ornament,Thai Ornament 傳統泰式紋樣,8,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U512a#U96c5#U7684#U91d1#U8272#U88dd#U98fe#U7d0b#U7ae0.png,08_Thai_Ornament_傳統泰式紋樣/優雅的金色裝飾紋章.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-008.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-008.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-008.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-008-bg1920.webp,v2_fast_clean_then_svg,"15,109,497,402",11.935,17,2444,
